Date,Year,MonthNo,Month,QuarterNo,Quarter,Day
1899-01-01 00:00:00.000,1899,1,"January",1,"Qtr 1",1
1899-01-02 00:00:00.000,1899,1,"January",1,"Qtr 1",2
1899-01-03 00:00:00.000,1899,1,"January",1,"Qtr 1",3
1899-01-04 00:00:00.000,1899,1,"January",1,"Qtr 1",4
1899-01-05 00:00:00.000,1899,1,"January",1,"Qtr 1",5
1899-01-06 00:00:00.000,1899,1,"January",1,"Qtr 1",6
1899-01-07 00:00:00.000,1899,1,"January",1,"Qtr 1",7
1899-01-08 00:00:00.000,1899,1,"January",1,"Qtr 1",8
1899-01-09 00:00:00.000,1899,1,"January",1,"Qtr 1",9
1899-01-10 00:00:00.000,1899,1,"January",1,"Qtr 1",10
1899-01-11 00:00:00.000,1899,1,"January",1,"Qtr 1",11
1899-01-12 00:00:00.000,1899,1,"January",1,"Qtr 1",12
1899-01-13 00:00:00.000,1899,1,"January",1,"Qtr 1",13
1899-01-14 00:00:00.000,1899,1,"January",1,"Qtr 1",14
1899-01-15 00:00:00.000,1899,1,"January",1,"Qtr 1",15
1899-01-16 00:00:00.000,1899,1,"January",1,"Qtr 1",16
1899-01-17 00:00:00.000,1899,1,"January",1,"Qtr 1",17
1899-01-18 00:00:00.000,1899,1,"January",1,"Qtr 1",18
1899-01-19 00:00:00.000,1899,1,"January",1,"Qtr 1",19
1899-01-20 00:00:00.000,1899,1,"January",1,"Qtr 1",20
1899-01-21 00:00:00.000,1899,1,"January",1,"Qtr 1",21
1899-01-22 00:00:00.000,1899,1,"January",1,"Qtr 1",22
1899-01-23 00:00:00.000,1899,1,"January",1,"Qtr 1",23
1899-01-24 00:00:00.000,1899,1,"January",1,"Qtr 1",24
1899-01-25 00:00:00.000,1899,1,"January",1,"Qtr 1",25
1899-01-26 00:00:00.000,1899,1,"January",1,"Qtr 1",26
1899-01-27 00:00:00.000,1899,1,"January",1,"Qtr 1",27
1899-01-28 00:00:00.000,1899,1,"January",1,"Qtr 1",28
1899-01-29 00:00:00.000,1899,1,"January",1,"Qtr 1",29
1899-01-30 00:00:00.000,1899,1,"January",1,"Qtr 1",30
1899-01-31 00:00:00.000,1899,1,"January",1,"Qtr 1",31
1899-02-01 00:00:00.000,1899,2,"February",1,"Qtr 1",1
1899-02-02 00:00:00.000,1899,2,"February",1,"Qtr 1",2
1899-02-03 00:00:00.000,1899,2,"February",1,"Qtr 1",3
1899-02-04 00:00:00.000,1899,2,"February",1,"Qtr 1",4
1899-02-05 00:00:00.000,1899,2,"February",1,"Qtr 1",5
1899-02-06 00:00:00.000,1899,2,"February",1,"Qtr 1",6
1899-02-07 00:00:00.000,1899,2,"February",1,"Qtr 1",7
1899-02-08 00:00:00.000,1899,2,"February",1,"Qtr 1",8
1899-02-09 00:00:00.000,1899,2,"February",1,"Qtr 1",9
1899-02-10 00:00:00.000,1899,2,"February",1,"Qtr 1",10
1899-02-11 00:00:00.000,1899,2,"February",1,"Qtr 1",11
1899-02-12 00:00:00.000,1899,2,"February",1,"Qtr 1",12
1899-02-13 00:00:00.000,1899,2,"February",1,"Qtr 1",13
1899-02-14 00:00:00.000,1899,2,"February",1,"Qtr 1",14
1899-02-15 00:00:00.000,1899,2,"February",1,"Qtr 1",15
1899-02-16 00:00:00.000,1899,2,"February",1,"Qtr 1",16
1899-02-17 00:00:00.000,1899,2,"February",1,"Qtr 1",17
1899-02-18 00:00:00.000,1899,2,"February",1,"Qtr 1",18
1899-02-19 00:00:00.000,1899,2,"February",1,"Qtr 1",19
1899-02-20 00:00:00.000,1899,2,"February",1,"Qtr 1",20
1899-02-21 00:00:00.000,1899,2,"February",1,"Qtr 1",21
1899-02-22 00:00:00.000,1899,2,"February",1,"Qtr 1",22
1899-02-23 00:00:00.000,1899,2,"February",1,"Qtr 1",23
1899-02-24 00:00:00.000,1899,2,"February",1,"Qtr 1",24
1899-02-25 00:00:00.000,1899,2,"February",1,"Qtr 1",25
1899-02-26 00:00:00.000,1899,2,"February",1,"Qtr 1",26
1899-02-27 00:00:00.000,1899,2,"February",1,"Qtr 1",27
1899-02-28 00:00:00.000,1899,2,"February",1,"Qtr 1",28
1899-03-01 00:00:00.000,1899,3,"March",1,"Qtr 1",1
1899-03-02 00:00:00.000,1899,3,"March",1,"Qtr 1",2
1899-03-03 00:00:00.000,1899,3,"March",1,"Qtr 1",3
1899-03-04 00:00:00.000,1899,3,"March",1,"Qtr 1",4
1899-03-05 00:00:00.000,1899,3,"March",1,"Qtr 1",5
1899-03-06 00:00:00.000,1899,3,"March",1,"Qtr 1",6
1899-03-07 00:00:00.000,1899,3,"March",1,"Qtr 1",7
1899-03-08 00:00:00.000,1899,3,"March",1,"Qtr 1",8
1899-03-09 00:00:00.000,1899,3,"March",1,"Qtr 1",9
1899-03-10 00:00:00.000,1899,3,"March",1,"Qtr 1",10
1899-03-11 00:00:00.000,1899,3,"March",1,"Qtr 1",11
1899-03-12 00:00:00.000,1899,3,"March",1,"Qtr 1",12
1899-03-13 00:00:00.000,1899,3,"March",1,"Qtr 1",13
1899-03-14 00:00:00.000,1899,3,"March",1,"Qtr 1",14
1899-03-15 00:00:00.000,1899,3,"March",1,"Qtr 1",15
1899-03-16 00:00:00.000,1899,3,"March",1,"Qtr 1",16
1899-03-17 00:00:00.000,1899,3,"March",1,"Qtr 1",17
1899-03-18 00:00:00.000,1899,3,"March",1,"Qtr 1",18
1899-03-19 00:00:00.000,1899,3,"March",1,"Qtr 1",19
1899-03-20 00:00:00.000,1899,3,"March",1,"Qtr 1",20
1899-03-21 00:00:00.000,1899,3,"March",1,"Qtr 1",21
1899-03-22 00:00:00.000,1899,3,"March",1,"Qtr 1",22
1899-03-23 00:00:00.000,1899,3,"March",1,"Qtr 1",23
1899-03-24 00:00:00.000,1899,3,"March",1,"Qtr 1",24
1899-03-25 00:00:00.000,1899,3,"March",1,"Qtr 1",25
1899-03-26 00:00:00.000,1899,3,"March",1,"Qtr 1",26
1899-03-27 00:00:00.000,1899,3,"March",1,"Qtr 1",27
1899-03-28 00:00:00.000,1899,3,"March",1,"Qtr 1",28
1899-03-29 00:00:00.000,1899,3,"March",1,"Qtr 1",29
1899-03-30 00:00:00.000,1899,3,"March",1,"Qtr 1",30
1899-03-31 00:00:00.000,1899,3,"March",1,"Qtr 1",31
1899-04-01 00:00:00.000,1899,4,"April",2,"Qtr 2",1
1899-04-02 00:00:00.000,1899,4,"April",2,"Qtr 2",2
1899-04-03 00:00:00.000,1899,4,"April",2,"Qtr 2",3
1899-04-04 00:00:00.000,1899,4,"April",2,"Qtr 2",4
1899-04-05 00:00:00.000,1899,4,"April",2,"Qtr 2",5
1899-04-06 00:00:00.000,1899,4,"April",2,"Qtr 2",6
1899-04-07 00:00:00.000,1899,4,"April",2,"Qtr 2",7
1899-04-08 00:00:00.000,1899,4,"April",2,"Qtr 2",8
1899-04-09 00:00:00.000,1899,4,"April",2,"Qtr 2",9
1899-04-10 00:00:00.000,1899,4,"April",2,"Qtr 2",10
1899-04-11 00:00:00.000,1899,4,"April",2,"Qtr 2",11
1899-04-12 00:00:00.000,1899,4,"April",2,"Qtr 2",12
1899-04-13 00:00:00.000,1899,4,"April",2,"Qtr 2",13
1899-04-14 00:00:00.000,1899,4,"April",2,"Qtr 2",14
1899-04-15 00:00:00.000,1899,4,"April",2,"Qtr 2",15
1899-04-16 00:00:00.000,1899,4,"April",2,"Qtr 2",16
1899-04-17 00:00:00.000,1899,4,"April",2,"Qtr 2",17
1899-04-18 00:00:00.000,1899,4,"April",2,"Qtr 2",18
1899-04-19 00:00:00.000,1899,4,"April",2,"Qtr 2",19
1899-04-20 00:00:00.000,1899,4,"April",2,"Qtr 2",20
1899-04-21 00:00:00.000,1899,4,"April",2,"Qtr 2",21
1899-04-22 00:00:00.000,1899,4,"April",2,"Qtr 2",22
1899-04-23 00:00:00.000,1899,4,"April",2,"Qtr 2",23
1899-04-24 00:00:00.000,1899,4,"April",2,"Qtr 2",24
1899-04-25 00:00:00.000,1899,4,"April",2,"Qtr 2",25
1899-04-26 00:00:00.000,1899,4,"April",2,"Qtr 2",26
1899-04-27 00:00:00.000,1899,4,"April",2,"Qtr 2",27
1899-04-28 00:00:00.000,1899,4,"April",2,"Qtr 2",28
1899-04-29 00:00:00.000,1899,4,"April",2,"Qtr 2",29
1899-04-30 00:00:00.000,1899,4,"April",2,"Qtr 2",30
1899-05-01 00:00:00.000,1899,5,"May",2,"Qtr 2",1
1899-05-02 00:00:00.000,1899,5,"May",2,"Qtr 2",2
1899-05-03 00:00:00.000,1899,5,"May",2,"Qtr 2",3
1899-05-04 00:00:00.000,1899,5,"May",2,"Qtr 2",4
1899-05-05 00:00:00.000,1899,5,"May",2,"Qtr 2",5
1899-05-06 00:00:00.000,1899,5,"May",2,"Qtr 2",6
1899-05-07 00:00:00.000,1899,5,"May",2,"Qtr 2",7
1899-05-08 00:00:00.000,1899,5,"May",2,"Qtr 2",8
1899-05-09 00:00:00.000,1899,5,"May",2,"Qtr 2",9
1899-05-10 00:00:00.000,1899,5,"May",2,"Qtr 2",10
1899-05-11 00:00:00.000,1899,5,"May",2,"Qtr 2",11
1899-05-12 00:00:00.000,1899,5,"May",2,"Qtr 2",12
1899-05-13 00:00:00.000,1899,5,"May",2,"Qtr 2",13
1899-05-14 00:00:00.000,1899,5,"May",2,"Qtr 2",14
1899-05-15 00:00:00.000,1899,5,"May",2,"Qtr 2",15
1899-05-16 00:00:00.000,1899,5,"May",2,"Qtr 2",16
1899-05-17 00:00:00.000,1899,5,"May",2,"Qtr 2",17
1899-05-18 00:00:00.000,1899,5,"May",2,"Qtr 2",18
1899-05-19 00:00:00.000,1899,5,"May",2,"Qtr 2",19
1899-05-20 00:00:00.000,1899,5,"May",2,"Qtr 2",20
1899-05-21 00:00:00.000,1899,5,"May",2,"Qtr 2",21
1899-05-22 00:00:00.000,1899,5,"May",2,"Qtr 2",22
1899-05-23 00:00:00.000,1899,5,"May",2,"Qtr 2",23
1899-05-24 00:00:00.000,1899,5,"May",2,"Qtr 2",24
1899-05-25 00:00:00.000,1899,5,"May",2,"Qtr 2",25
1899-05-26 00:00:00.000,1899,5,"May",2,"Qtr 2",26
1899-05-27 00:00:00.000,1899,5,"May",2,"Qtr 2",27
1899-05-28 00:00:00.000,1899,5,"May",2,"Qtr 2",28
1899-05-29 00:00:00.000,1899,5,"May",2,"Qtr 2",29
1899-05-30 00:00:00.000,1899,5,"May",2,"Qtr 2",30
1899-05-31 00:00:00.000,1899,5,"May",2,"Qtr 2",31
1899-06-01 00:00:00.000,1899,6,"June",2,"Qtr 2",1
1899-06-02 00:00:00.000,1899,6,"June",2,"Qtr 2",2
1899-06-03 00:00:00.000,1899,6,"June",2,"Qtr 2",3
1899-06-04 00:00:00.000,1899,6,"June",2,"Qtr 2",4
1899-06-05 00:00:00.000,1899,6,"June",2,"Qtr 2",5
1899-06-06 00:00:00.000,1899,6,"June",2,"Qtr 2",6
1899-06-07 00:00:00.000,1899,6,"June",2,"Qtr 2",7
1899-06-08 00:00:00.000,1899,6,"June",2,"Qtr 2",8
1899-06-09 00:00:00.000,1899,6,"June",2,"Qtr 2",9
1899-06-10 00:00:00.000,1899,6,"June",2,"Qtr 2",10
1899-06-11 00:00:00.000,1899,6,"June",2,"Qtr 2",11
1899-06-12 00:00:00.000,1899,6,"June",2,"Qtr 2",12
1899-06-13 00:00:00.000,1899,6,"June",2,"Qtr 2",13
1899-06-14 00:00:00.000,1899,6,"June",2,"Qtr 2",14
1899-06-15 00:00:00.000,1899,6,"June",2,"Qtr 2",15
1899-06-16 00:00:00.000,1899,6,"June",2,"Qtr 2",16
1899-06-17 00:00:00.000,1899,6,"June",2,"Qtr 2",17
1899-06-18 00:00:00.000,1899,6,"June",2,"Qtr 2",18
1899-06-19 00:00:00.000,1899,6,"June",2,"Qtr 2",19
1899-06-20 00:00:00.000,1899,6,"June",2,"Qtr 2",20
1899-06-21 00:00:00.000,1899,6,"June",2,"Qtr 2",21
1899-06-22 00:00:00.000,1899,6,"June",2,"Qtr 2",22
1899-06-23 00:00:00.000,1899,6,"June",2,"Qtr 2",23
1899-06-24 00:00:00.000,1899,6,"June",2,"Qtr 2",24
1899-06-25 00:00:00.000,1899,6,"June",2,"Qtr 2",25
1899-06-26 00:00:00.000,1899,6,"June",2,"Qtr 2",26
1899-06-27 00:00:00.000,1899,6,"June",2,"Qtr 2",27
1899-06-28 00:00:00.000,1899,6,"June",2,"Qtr 2",28
1899-06-29 00:00:00.000,1899,6,"June",2,"Qtr 2",29
1899-06-30 00:00:00.000,1899,6,"June",2,"Qtr 2",30
1899-07-01 00:00:00.000,1899,7,"July",3,"Qtr 3",1
1899-07-02 00:00:00.000,1899,7,"July",3,"Qtr 3",2
1899-07-03 00:00:00.000,1899,7,"July",3,"Qtr 3",3
1899-07-04 00:00:00.000,1899,7,"July",3,"Qtr 3",4
1899-07-05 00:00:00.000,1899,7,"July",3,"Qtr 3",5
1899-07-06 00:00:00.000,1899,7,"July",3,"Qtr 3",6
1899-07-07 00:00:00.000,1899,7,"July",3,"Qtr 3",7
1899-07-08 00:00:00.000,1899,7,"July",3,"Qtr 3",8
1899-07-09 00:00:00.000,1899,7,"July",3,"Qtr 3",9
1899-07-10 00:00:00.000,1899,7,"July",3,"Qtr 3",10
1899-07-11 00:00:00.000,1899,7,"July",3,"Qtr 3",11
1899-07-12 00:00:00.000,1899,7,"July",3,"Qtr 3",12
1899-07-13 00:00:00.000,1899,7,"July",3,"Qtr 3",13
1899-07-14 00:00:00.000,1899,7,"July",3,"Qtr 3",14
1899-07-15 00:00:00.000,1899,7,"July",3,"Qtr 3",15
1899-07-16 00:00:00.000,1899,7,"July",3,"Qtr 3",16
1899-07-17 00:00:00.000,1899,7,"July",3,"Qtr 3",17
1899-07-18 00:00:00.000,1899,7,"July",3,"Qtr 3",18
1899-07-19 00:00:00.000,1899,7,"July",3,"Qtr 3",19
1899-07-20 00:00:00.000,1899,7,"July",3,"Qtr 3",20
1899-07-21 00:00:00.000,1899,7,"July",3,"Qtr 3",21
1899-07-22 00:00:00.000,1899,7,"July",3,"Qtr 3",22
1899-07-23 00:00:00.000,1899,7,"July",3,"Qtr 3",23
1899-07-24 00:00:00.000,1899,7,"July",3,"Qtr 3",24
1899-07-25 00:00:00.000,1899,7,"July",3,"Qtr 3",25
1899-07-26 00:00:00.000,1899,7,"July",3,"Qtr 3",26
1899-07-27 00:00:00.000,1899,7,"July",3,"Qtr 3",27
1899-07-28 00:00:00.000,1899,7,"July",3,"Qtr 3",28
1899-07-29 00:00:00.000,1899,7,"July",3,"Qtr 3",29
1899-07-30 00:00:00.000,1899,7,"July",3,"Qtr 3",30
1899-07-31 00:00:00.000,1899,7,"July",3,"Qtr 3",31
1899-08-01 00:00:00.000,1899,8,"August",3,"Qtr 3",1
1899-08-02 00:00:00.000,1899,8,"August",3,"Qtr 3",2
1899-08-03 00:00:00.000,1899,8,"August",3,"Qtr 3",3
1899-08-04 00:00:00.000,1899,8,"August",3,"Qtr 3",4
1899-08-05 00:00:00.000,1899,8,"August",3,"Qtr 3",5
1899-08-06 00:00:00.000,1899,8,"August",3,"Qtr 3",6
1899-08-07 00:00:00.000,1899,8,"August",3,"Qtr 3",7
1899-08-08 00:00:00.000,1899,8,"August",3,"Qtr 3",8
1899-08-09 00:00:00.000,1899,8,"August",3,"Qtr 3",9
1899-08-10 00:00:00.000,1899,8,"August",3,"Qtr 3",10
1899-08-11 00:00:00.000,1899,8,"August",3,"Qtr 3",11
1899-08-12 00:00:00.000,1899,8,"August",3,"Qtr 3",12
1899-08-13 00:00:00.000,1899,8,"August",3,"Qtr 3",13
1899-08-14 00:00:00.000,1899,8,"August",3,"Qtr 3",14
1899-08-15 00:00:00.000,1899,8,"August",3,"Qtr 3",15
1899-08-16 00:00:00.000,1899,8,"August",3,"Qtr 3",16
1899-08-17 00:00:00.000,1899,8,"August",3,"Qtr 3",17
1899-08-18 00:00:00.000,1899,8,"August",3,"Qtr 3",18
1899-08-19 00:00:00.000,1899,8,"August",3,"Qtr 3",19
1899-08-20 00:00:00.000,1899,8,"August",3,"Qtr 3",20
1899-08-21 00:00:00.000,1899,8,"August",3,"Qtr 3",21
1899-08-22 00:00:00.000,1899,8,"August",3,"Qtr 3",22
1899-08-23 00:00:00.000,1899,8,"August",3,"Qtr 3",23
1899-08-24 00:00:00.000,1899,8,"August",3,"Qtr 3",24
1899-08-25 00:00:00.000,1899,8,"August",3,"Qtr 3",25
1899-08-26 00:00:00.000,1899,8,"August",3,"Qtr 3",26
1899-08-27 00:00:00.000,1899,8,"August",3,"Qtr 3",27
1899-08-28 00:00:00.000,1899,8,"August",3,"Qtr 3",28
1899-08-29 00:00:00.000,1899,8,"August",3,"Qtr 3",29
1899-08-30 00:00:00.000,1899,8,"August",3,"Qtr 3",30
1899-08-31 00:00:00.000,1899,8,"August",3,"Qtr 3",31
1899-09-01 00:00:00.000,1899,9,"September",3,"Qtr 3",1
1899-09-02 00:00:00.000,1899,9,"September",3,"Qtr 3",2
1899-09-03 00:00:00.000,1899,9,"September",3,"Qtr 3",3
1899-09-04 00:00:00.000,1899,9,"September",3,"Qtr 3",4
1899-09-05 00:00:00.000,1899,9,"September",3,"Qtr 3",5
1899-09-06 00:00:00.000,1899,9,"September",3,"Qtr 3",6
1899-09-07 00:00:00.000,1899,9,"September",3,"Qtr 3",7
1899-09-08 00:00:00.000,1899,9,"September",3,"Qtr 3",8
1899-09-09 00:00:00.000,1899,9,"September",3,"Qtr 3",9
1899-09-10 00:00:00.000,1899,9,"September",3,"Qtr 3",10
1899-09-11 00:00:00.000,1899,9,"September",3,"Qtr 3",11
1899-09-12 00:00:00.000,1899,9,"September",3,"Qtr 3",12
1899-09-13 00:00:00.000,1899,9,"September",3,"Qtr 3",13
1899-09-14 00:00:00.000,1899,9,"September",3,"Qtr 3",14
1899-09-15 00:00:00.000,1899,9,"September",3,"Qtr 3",15
1899-09-16 00:00:00.000,1899,9,"September",3,"Qtr 3",16
1899-09-17 00:00:00.000,1899,9,"September",3,"Qtr 3",17
1899-09-18 00:00:00.000,1899,9,"September",3,"Qtr 3",18
1899-09-19 00:00:00.000,1899,9,"September",3,"Qtr 3",19
1899-09-20 00:00:00.000,1899,9,"September",3,"Qtr 3",20
1899-09-21 00:00:00.000,1899,9,"September",3,"Qtr 3",21
1899-09-22 00:00:00.000,1899,9,"September",3,"Qtr 3",22
1899-09-23 00:00:00.000,1899,9,"September",3,"Qtr 3",23
1899-09-24 00:00:00.000,1899,9,"September",3,"Qtr 3",24
1899-09-25 00:00:00.000,1899,9,"September",3,"Qtr 3",25
1899-09-26 00:00:00.000,1899,9,"September",3,"Qtr 3",26
1899-09-27 00:00:00.000,1899,9,"September",3,"Qtr 3",27
1899-09-28 00:00:00.000,1899,9,"September",3,"Qtr 3",28
1899-09-29 00:00:00.000,1899,9,"September",3,"Qtr 3",29
1899-09-30 00:00:00.000,1899,9,"September",3,"Qtr 3",30
1899-10-01 00:00:00.000,1899,10,"October",4,"Qtr 4",1
1899-10-02 00:00:00.000,1899,10,"October",4,"Qtr 4",2
1899-10-03 00:00:00.000,1899,10,"October",4,"Qtr 4",3
1899-10-04 00:00:00.000,1899,10,"October",4,"Qtr 4",4
1899-10-05 00:00:00.000,1899,10,"October",4,"Qtr 4",5
1899-10-06 00:00:00.000,1899,10,"October",4,"Qtr 4",6
1899-10-07 00:00:00.000,1899,10,"October",4,"Qtr 4",7
1899-10-08 00:00:00.000,1899,10,"October",4,"Qtr 4",8
1899-10-09 00:00:00.000,1899,10,"October",4,"Qtr 4",9
1899-10-10 00:00:00.000,1899,10,"October",4,"Qtr 4",10
1899-10-11 00:00:00.000,1899,10,"October",4,"Qtr 4",11
1899-10-12 00:00:00.000,1899,10,"October",4,"Qtr 4",12
1899-10-13 00:00:00.000,1899,10,"October",4,"Qtr 4",13
1899-10-14 00:00:00.000,1899,10,"October",4,"Qtr 4",14
1899-10-15 00:00:00.000,1899,10,"October",4,"Qtr 4",15
1899-10-16 00:00:00.000,1899,10,"October",4,"Qtr 4",16
1899-10-17 00:00:00.000,1899,10,"October",4,"Qtr 4",17
1899-10-18 00:00:00.000,1899,10,"October",4,"Qtr 4",18
1899-10-19 00:00:00.000,1899,10,"October",4,"Qtr 4",19
1899-10-20 00:00:00.000,1899,10,"October",4,"Qtr 4",20
1899-10-21 00:00:00.000,1899,10,"October",4,"Qtr 4",21
1899-10-22 00:00:00.000,1899,10,"October",4,"Qtr 4",22
1899-10-23 00:00:00.000,1899,10,"October",4,"Qtr 4",23
1899-10-24 00:00:00.000,1899,10,"October",4,"Qtr 4",24
1899-10-25 00:00:00.000,1899,10,"October",4,"Qtr 4",25
1899-10-26 00:00:00.000,1899,10,"October",4,"Qtr 4",26
1899-10-27 00:00:00.000,1899,10,"October",4,"Qtr 4",27
1899-10-28 00:00:00.000,1899,10,"October",4,"Qtr 4",28
1899-10-29 00:00:00.000,1899,10,"October",4,"Qtr 4",29
1899-10-30 00:00:00.000,1899,10,"October",4,"Qtr 4",30
1899-10-31 00:00:00.000,1899,10,"October",4,"Qtr 4",31
1899-11-01 00:00:00.000,1899,11,"November",4,"Qtr 4",1
1899-11-02 00:00:00.000,1899,11,"November",4,"Qtr 4",2
1899-11-03 00:00:00.000,1899,11,"November",4,"Qtr 4",3
1899-11-04 00:00:00.000,1899,11,"November",4,"Qtr 4",4
1899-11-05 00:00:00.000,1899,11,"November",4,"Qtr 4",5
1899-11-06 00:00:00.000,1899,11,"November",4,"Qtr 4",6
1899-11-07 00:00:00.000,1899,11,"November",4,"Qtr 4",7
1899-11-08 00:00:00.000,1899,11,"November",4,"Qtr 4",8
1899-11-09 00:00:00.000,1899,11,"November",4,"Qtr 4",9
1899-11-10 00:00:00.000,1899,11,"November",4,"Qtr 4",10
1899-11-11 00:00:00.000,1899,11,"November",4,"Qtr 4",11
1899-11-12 00:00:00.000,1899,11,"November",4,"Qtr 4",12
1899-11-13 00:00:00.000,1899,11,"November",4,"Qtr 4",13
1899-11-14 00:00:00.000,1899,11,"November",4,"Qtr 4",14
1899-11-15 00:00:00.000,1899,11,"November",4,"Qtr 4",15
1899-11-16 00:00:00.000,1899,11,"November",4,"Qtr 4",16
1899-11-17 00:00:00.000,1899,11,"November",4,"Qtr 4",17
1899-11-18 00:00:00.000,1899,11,"November",4,"Qtr 4",18
1899-11-19 00:00:00.000,1899,11,"November",4,"Qtr 4",19
1899-11-20 00:00:00.000,1899,11,"November",4,"Qtr 4",20
1899-11-21 00:00:00.000,1899,11,"November",4,"Qtr 4",21
1899-11-22 00:00:00.000,1899,11,"November",4,"Qtr 4",22
1899-11-23 00:00:00.000,1899,11,"November",4,"Qtr 4",23
1899-11-24 00:00:00.000,1899,11,"November",4,"Qtr 4",24
1899-11-25 00:00:00.000,1899,11,"November",4,"Qtr 4",25
1899-11-26 00:00:00.000,1899,11,"November",4,"Qtr 4",26
1899-11-27 00:00:00.000,1899,11,"November",4,"Qtr 4",27
1899-11-28 00:00:00.000,1899,11,"November",4,"Qtr 4",28
1899-11-29 00:00:00.000,1899,11,"November",4,"Qtr 4",29
1899-11-30 00:00:00.000,1899,11,"November",4,"Qtr 4",30
1899-12-01 00:00:00.000,1899,12,"December",4,"Qtr 4",1
1899-12-02 00:00:00.000,1899,12,"December",4,"Qtr 4",2
1899-12-03 00:00:00.000,1899,12,"December",4,"Qtr 4",3
1899-12-04 00:00:00.000,1899,12,"December",4,"Qtr 4",4
1899-12-05 00:00:00.000,1899,12,"December",4,"Qtr 4",5
1899-12-06 00:00:00.000,1899,12,"December",4,"Qtr 4",6
1899-12-07 00:00:00.000,1899,12,"December",4,"Qtr 4",7
1899-12-08 00:00:00.000,1899,12,"December",4,"Qtr 4",8
1899-12-09 00:00:00.000,1899,12,"December",4,"Qtr 4",9
1899-12-10 00:00:00.000,1899,12,"December",4,"Qtr 4",10
1899-12-11 00:00:00.000,1899,12,"December",4,"Qtr 4",11
1899-12-12 00:00:00.000,1899,12,"December",4,"Qtr 4",12
1899-12-13 00:00:00.000,1899,12,"December",4,"Qtr 4",13
1899-12-14 00:00:00.000,1899,12,"December",4,"Qtr 4",14
1899-12-15 00:00:00.000,1899,12,"December",4,"Qtr 4",15
1899-12-16 00:00:00.000,1899,12,"December",4,"Qtr 4",16
1899-12-17 00:00:00.000,1899,12,"December",4,"Qtr 4",17
1899-12-18 00:00:00.000,1899,12,"December",4,"Qtr 4",18
1899-12-19 00:00:00.000,1899,12,"December",4,"Qtr 4",19
1899-12-20 00:00:00.000,1899,12,"December",4,"Qtr 4",20
1899-12-21 00:00:00.000,1899,12,"December",4,"Qtr 4",21
1899-12-22 00:00:00.000,1899,12,"December",4,"Qtr 4",22
1899-12-23 00:00:00.000,1899,12,"December",4,"Qtr 4",23
1899-12-24 00:00:00.000,1899,12,"December",4,"Qtr 4",24
1899-12-25 00:00:00.000,1899,12,"December",4,"Qtr 4",25
1899-12-26 00:00:00.000,1899,12,"December",4,"Qtr 4",26
1899-12-27 00:00:00.000,1899,12,"December",4,"Qtr 4",27
1899-12-28 00:00:00.000,1899,12,"December",4,"Qtr 4",28
1899-12-29 00:00:00.000,1899,12,"December",4,"Qtr 4",29
1899-12-30 00:00:00.000,1899,12,"December",4,"Qtr 4",30
1899-12-31 00:00:00.000,1899,12,"December",4,"Qtr 4",31
